term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
monceau,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
awardwinning,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
neighborhoods,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
basestealing,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
pretext,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
braithwaite,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
johansson,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
deliberately,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
articulate,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
delegations,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
surgically,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
gasner,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
granddaughters,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
unbelievable,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
avoiding,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
broward,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
numerical,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
gar,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
induction,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
settembre,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
prescribed,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
gaping,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
arrows,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
rudi,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
gangster,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
calculated,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
dyes,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
brassieres,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
unauthorized,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
shush,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
infected,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
ironically,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
uss,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
policymaking,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
defiant,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
nate,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
harassment,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
nathan,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
attain,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
glamour,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
northeasteners,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
bribes,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
veneto,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
switching,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
caren,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
nationalists,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
cuddily,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
northerly,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
musicor,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
disillusioning,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
verdelle,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
crushing,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
atlarge,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
deficit,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
underthings,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
glove,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
drafting,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
tactical,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
narrowest,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
petitioned,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
pollack,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
ducts,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
petitions,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
naples,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
itourbon,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
disobedient,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
sigmund,0.00039288761056192065,-0.003343682166572366,0.0037828826547592442,-0.0006835004933488681,0.00274747891218756,-0.000702488463981921,0.0014170685061319743,-0.0007340315571562224,-0.0007449590796743955,-4.37829861875372e-17
